section_id,section_title,topic_id,topic_title,subtopic,,
BNF,BNF Chapters,anaesthesia,Anaesthesia and Intensive Care,General Anaesthesia,,
BNF,BNF Chapters,anaesthesia,Anaesthesia and Intensive Care,Local Anaesthetics,,
BNF,BNF Chapters,anaesthesia,Anaesthesia and Intensive Care,Sedation,,
BNF,BNF Chapters,anaesthesia,Anaesthesia and Intensive Care,Analgesia in Intensive Care,,
BNF,BNF Chapters,anaesthesia,Anaesthesia and Intensive Care,Muscle Relaxants,,
BNF,BNF Chapters,anaesthesia,Anaesthesia and Intensive Care,Anaesthetic Equipment and Agents,,
BNF,BNF Chapters,anaesthesia,Anaesthesia and Intensive Care,Emergency Drugs,,
BNF,BNF Chapters,antimicrobial,Antimicrobial Agents,Antibiotics,,
BNF,BNF Chapters,antimicrobial,Antimicrobial Agents,Antivirals,,
BNF,BNF Chapters,antimicrobial,Antimicrobial Agents,Antifungals,,
BNF,BNF Chapters,antimicrobial,Antimicrobial Agents,Antiparasitics,,
BNF,BNF Chapters,antimicrobial,Antimicrobial Agents,Mechanisms of Action,,
BNF,BNF Chapters,antimicrobial,Antimicrobial Agents,Clinical Guidelines for Use,,
BNF,BNF Chapters,cardiovascular,Cardiovascular System,Antihypertensives,,
BNF,BNF Chapters,cardiovascular,Cardiovascular System,Antianginals,,
BNF,BNF Chapters,cardiovascular,Cardiovascular System,Anticoagulants and Antiplatelets,,
BNF,BNF Chapters,cardiovascular,Cardiovascular System,Lipid-Lowering Agents,,
BNF,BNF Chapters,cardiovascular,Cardiovascular System,Antiarrhythmics,,
BNF,BNF Chapters,cardiovascular,Cardiovascular System,Heart Failure Medications,,
BNF,BNF Chapters,cardiovascular,Cardiovascular System,Peripheral Vascular Drugs,,
BNF,BNF Chapters,nervous,Central Nervous System,Analgesics,,
BNF,BNF Chapters,nervous,Central Nervous System,Anxiolytics and Hypnotics,,
BNF,BNF Chapters,nervous,Central Nervous System,Antidepressants,,
BNF,BNF Chapters,nervous,Central Nervous System,Antipsychotics,,
BNF,BNF Chapters,nervous,Central Nervous System,Antiepileptics,,
BNF,BNF Chapters,nervous,Central Nervous System,Dementia and Alzheimer’s Disease,,
BNF,BNF Chapters,nervous,Central Nervous System,Parkinson’s Disease,,
BNF,BNF Chapters,nervous,Central Nervous System,Multiple Sclerosis,,
BNF,BNF Chapters,nervous,Central Nervous System,Sleep Disorders,,
BNF,BNF Chapters,endocrine,Endocrine System,Diabetes Mellitus,,
BNF,BNF Chapters,endocrine,Endocrine System,Thyroid Disorders,,
BNF,BNF Chapters,endocrine,Endocrine System,Adrenal Disorders,,
BNF,BNF Chapters,endocrine,Endocrine System,Pituitary Disorders,,
BNF,BNF Chapters,endocrine,Endocrine System,Osteoporosis,,
BNF,BNF Chapters,endocrine,Endocrine System,Growth Disorders,,
BNF,BNF Chapters,endocrine,Endocrine System,Reproductive Endocrinology,,
BNF,BNF Chapters,gastrointestinal,Gastrointestinal System,Gastroesophageal Reflux Disease (GERD),,
BNF,BNF Chapters,gastrointestinal,Gastrointestinal System,Peptic Ulcer Disease,,
BNF,BNF Chapters,gastrointestinal,Gastrointestinal System,Inflammatory Bowel Disease (IBD),,
BNF,BNF Chapters,gastrointestinal,Gastrointestinal System,Irritable Bowel Syndrome (IBS),,
BNF,BNF Chapters,gastrointestinal,Gastrointestinal System,Liver Disorders,,
BNF,BNF Chapters,gastrointestinal,Gastrointestinal System,Pancreatic Disorders,,
BNF,BNF Chapters,gastrointestinal,Gastrointestinal System,Nutritional Disorders,,
BNF,BNF Chapters,gastrointestinal,Gastrointestinal System,Gastrointestinal Bleeding,,
BNF,BNF Chapters,genitourinary,Genitourinary System,Urinary Tract Infections (UTIs),,
BNF,BNF Chapters,genitourinary,Genitourinary System,Benign Prostatic Hyperplasia (BPH),,
BNF,BNF Chapters,genitourinary,Genitourinary System,Male Erectile Dysfunction,,
BNF,BNF Chapters,genitourinary,Genitourinary System,Female Sexual Dysfunction,,
BNF,BNF Chapters,genitourinary,Genitourinary System,Kidney Disorders,,
BNF,BNF Chapters,genitourinary,Genitourinary System,Renal Replacement Therapy,,
BNF,BNF Chapters,genitourinary,Genitourinary System,Urolithiasis,,
BNF,BNF Chapters,genitourinary,Genitourinary System,Prostate Cancer,,
BNF,BNF Chapters,haematological,Haematological System,Anemias,,
BNF,BNF Chapters,haematological,Haematological System,Leukemias and Lymphomas,,
BNF,BNF Chapters,haematological,Haematological System,Coagulation Disorders,,
BNF,BNF Chapters,haematological,Haematological System,Bleeding Disorders,,
BNF,BNF Chapters,haematological,Haematological System,Thrombocytopenia,,
BNF,BNF Chapters,haematological,Haematological System,Hemoglobinopathies,,
BNF,BNF Chapters,haematological,Haematological System,Bone Marrow Transplantation,,
BNF,BNF Chapters,infectious,Infectious Diseases,HIV/AIDS,,
BNF,BNF Chapters,infectious,Infectious Diseases,Tuberculosis,,
BNF,BNF Chapters,infectious,Infectious Diseases,Sexually Transmitted Infections (STIs),,
BNF,BNF Chapters,infectious,Infectious Diseases,Meningitis and Encephalitis,,
BNF,BNF Chapters,infectious,Infectious Diseases,Sepsis,,
BNF,BNF Chapters,infectious,Infectious Diseases,Vector-Borne Diseases,,
BNF,BNF Chapters,musculoskeletal,Musculoskeletal System,Arthritis,,
BNF,BNF Chapters,musculoskeletal,Musculoskeletal System,Osteoporosis,,
BNF,BNF Chapters,musculoskeletal,Musculoskeletal System,Muscle Disorders,,
BNF,BNF Chapters,musculoskeletal,Musculoskeletal System,Bone Pain and Metastases,,
BNF,BNF Chapters,musculoskeletal,Musculoskeletal System,Gout,,
BNF,BNF Chapters,musculoskeletal,Musculoskeletal System,Back Pain,,
BNF,BNF Chapters,musculoskeletal,Musculoskeletal System,Fracture Management,,
BNF,BNF Chapters,oncology,Oncology,Chemotherapy Agents,,
BNF,BNF Chapters,oncology,Oncology,Targeted Therapies,,
BNF,BNF Chapters,oncology,Oncology,Hormonal Therapies,,
BNF,BNF Chapters,oncology,Oncology,Immunotherapies,,
BNF,BNF Chapters,oncology,Oncology,Supportive Care in Cancer,,
BNF,BNF Chapters,oncology,Oncology,Palliative Care,,
BNF,BNF Chapters,ophthalmology,Ophthalmology,Glaucoma,,
BNF,BNF Chapters,ophthalmology,Ophthalmology,Conjunctivitis and Allergies,,
BNF,BNF Chapters,ophthalmology,Ophthalmology,Dry Eye Syndrome,,
BNF,BNF Chapters,ophthalmology,Ophthalmology,Ocular Infections,,
BNF,BNF Chapters,ophthalmology,Ophthalmology,Age-Related Macular Degeneration (AMD),,
BNF,BNF Chapters,ophthalmology,Ophthalmology,Cataract Management,,
BNF,BNF Chapters,ophthalmology,Ophthalmology,Uveitis,,
BNF,BNF Chapters,pain,Pain Management,Acute Pain,,
BNF,BNF Chapters,pain,Pain Management,Chronic Pain,,
BNF,BNF Chapters,pain,Pain Management,Neuropathic Pain,,
BNF,BNF Chapters,pain,Pain Management,Cancer Pain,,
BNF,BNF Chapters,pain,Pain Management,Non-Pharmacological Therapies,,
BNF,BNF Chapters,pain,Pain Management,Pain Management Protocols,,
BNF,BNF Chapters,respiratory,Respiratory System,Asthma,,
BNF,BNF Chapters,respiratory,Respiratory System,Chronic Obstructive Pulmonary Disease (COPD),,
BNF,BNF Chapters,respiratory,Respiratory System,Pneumonia,,
BNF,BNF Chapters,respiratory,Respiratory System,Tuberculosis,,
BNF,BNF Chapters,respiratory,Respiratory System,Interstitial Lung Disease,,
BNF,BNF Chapters,respiratory,Respiratory System,Sleep Apnea,,
BNF,BNF Chapters,respiratory,Respiratory System,Respiratory Infections,,
BNF,BNF Chapters,rheumatology,Rheumatology,Rheumatoid Arthritis,,
BNF,BNF Chapters,rheumatology,Rheumatology,Systemic Lupus Erythematosus (SLE),,
BNF,BNF Chapters,rheumatology,Rheumatology,Gout and Pseudogout,,
BNF,BNF Chapters,rheumatology,Rheumatology,Vasculitis,,
BNF,BNF Chapters,rheumatology,Rheumatology,Sjögren’s Syndrome,,
BNF,BNF Chapters,rheumatology,Rheumatology,Fibromyalgia,,
BNF,BNF Chapters,sex,Sexual Health,Contraception,,
BNF,BNF Chapters,sex,Sexual Health,Sexually Transmitted Infections (STIs),,
BNF,BNF Chapters,sex,Sexual Health,Fertility Treatments,,
BNF,BNF Chapters,sex,Sexual Health,Erectile Dysfunction,,
BNF,BNF Chapters,sex,Sexual Health,Hormone Replacement Therapy,,
BNF,BNF Chapters,sex,Sexual Health,Sexual Dysfunction in Chronic Illness,,
BNF,BNF Chapters,skin,Skin Conditions,Eczema and Dermatitis,,
BNF,BNF Chapters,skin,Skin Conditions,Psoriasis,,
BNF,BNF Chapters,skin,Skin Conditions,Acne,,
BNF,BNF Chapters,skin,Skin Conditions,Infections,,
BNF,BNF Chapters,skin,Skin Conditions,Skin Cancers,,
BNF,BNF Chapters,skin,Skin Conditions,Wound Care,,
BNF,BNF Chapters,skin,Skin Conditions,Hyperpigmentation and Vitiligo,,
BNF,BNF Chapters,special,Special Populations,Pediatrics,,
BNF,BNF Chapters,special,Special Populations,Geriatrics,,
BNF,BNF Chapters,special,Special Populations,Pregnancy and Breastfeeding,,
BNF,BNF Chapters,special,Special Populations,Patients with Renal Impairment,,
BNF,BNF Chapters,special,Special Populations,Patients with Hepatic Impairment,,
BNF,BNF Chapters,special,Special Populations,Patients with Comorbidities,,
BNF,BNF Chapters,toxicology,Toxicology,Poisoning Management,,
BNF,BNF Chapters,toxicology,Toxicology,Overdose Treatments,,
BNF,BNF Chapters,toxicology,Toxicology,Environmental and Occupational Exposures,,
BNF,BNF Chapters,toxicology,Toxicology,Substance Abuse,,
BNF,BNF Chapters,toxicology,Toxicology,Pesticides and Household Chemicals,,
BNF,BNF Chapters,vitamin,Vitamins and Minerals,Vitamin Deficiencies,,
BNF,BNF Chapters,vitamin,Vitamins and Minerals,Mineral Deficiencies,,
BNF,BNF Chapters,vitamin,Vitamins and Minerals,Toxicity and Overdose,,
BNF,BNF Chapters,vitamin,Vitamins and Minerals,Dietary Supplements,,
BNF,BNF Chapters,vitamin,Vitamins and Minerals,Special Considerations,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,unit,Unit Conversions,Metric and Imperial Units,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,unit,Unit Conversions,Weight,Volume,and Surface Area Conversions
CAL,Calculation Topics for the GPhC Pre-Reg Exam,dosage,Dosage Calculations,Calculating Adult and Pediatric Doses,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,dosage,Dosage Calculations,Weight-Based Dosage Calculations,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,dosage,Dosage Calculations,Body Surface Area (BSA) Calculations,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,dilution,Concentration and Dilution,Preparing Solutions of Specific Concentrations,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,dilution,Concentration and Dilution,Serial Dilutions,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,dilution,Concentration and Dilution,Calculating Final Concentrations,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,iv,Intravenous (IV) Calculations,Flow Rates (mL/hour),,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,iv,Intravenous (IV) Calculations,Drip Rates (gtts/min),,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,iv,Intravenous (IV) Calculations,Total Volume Infusion,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,compounding,Compounding Calculations,Preparing Oral Liquids,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,compounding,Compounding Calculations,Topical Preparations (Creams,Ointments,Gels)
CAL,Calculation Topics for the GPhC Pre-Reg Exam,compounding,Compounding Calculations,Sterile and Non-Sterile Compounding,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,pharmacokinetic,Pharmacokinetic Calculations,Half-Life Determination,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,pharmacokinetic,Pharmacokinetic Calculations,Clearance Rates,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,pharmacokinetic,Pharmacokinetic Calculations,Volume of Distribution,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,paediatric,Paediatric and Geriatric Dosing,Adjusting Doses for Age and Weight,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,paediatric,Paediatric and Geriatric Dosing,Special Considerations for Vulnerable Populations,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,formulation,Pharmaceutical Strength and Formulation Calculations,Calculating Strengths in Solid and Liquid Forms,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,formulation,Pharmaceutical Strength and Formulation Calculations,Determining Ingredient Proportions,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,rate,Rate of Infusion Calculations,Maintenance and Supplementary IV Infusions,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,rate,Rate of Infusion Calculations,Continuous vs. Intermittent Infusions,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,interpretation,Prescription Interpretation and Calculations,Deciphering Prescription Instructions,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,interpretation,Prescription Interpretation and Calculations,Calculating Total Quantity Dispensed,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,liquid,Liquid Formulation Calculations,Preparing Suspensions and Syrups,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,liquid,Liquid Formulation Calculations,Adjusting Volumes and Concentrations,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,stability,Stability and Expiry Date Calculations,Determining Shelf Life,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,stability,Stability and Expiry Date Calculations,Calculating Expiry Dates Based on Manufacturing Dates,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,dosage,Dosage Adjustments Based on Renal or Hepatic Function,Modifying Doses for Impaired Organ Function,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,dosage,Dosage Adjustments Based on Renal or Hepatic Function,Understanding Pharmacokinetic Changes,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,iv,Calculating Maintenance and Supplementary IV Infusions,Combining Different IV Fluids,,
CAL,Calculation Topics for the GPhC Pre-Reg Exam,iv,Calculating Maintenance and Supplementary IV Infusions,Adjusting for Patient Needs,,
COM,Common OTC Medications Covered,analgesics_2,Analgesics (Pain Relievers),Paracetamol (Acetaminophen),,
COM,Common OTC Medications Covered,analgesics_2,Analgesics (Pain Relievers),Ibuprofen,,
COM,Common OTC Medications Covered,analgesics_2,Analgesics (Pain Relievers),Aspirin,,
COM,Common OTC Medications Covered,analgesics_2,Analgesics (Pain Relievers),Naproxen,,
COM,Common OTC Medications Covered,analgesics_2,Analgesics (Pain Relievers),Diclofenac,,
COM,Common OTC Medications Covered,analgesics_2,Analgesics (Pain Relievers),Celecoxib,,
COM,Common OTC Medications Covered,analgesics_2,Analgesics (Pain Relievers),Mefenamic Acid,,
COM,Common OTC Medications Covered,analgesics_2,Analgesics (Pain Relievers),Codeine,,
COM,Common OTC Medications Covered,analgesics_2,Analgesics (Pain Relievers),Tramadol,,
COM,Common OTC Medications Covered,analgesics_2,Analgesics (Pain Relievers),Morphine,,
COM,Common OTC Medications Covered,inflammatory,Anti-Inflammatories,Ibuprofen,,
COM,Common OTC Medications Covered,inflammatory,Anti-Inflammatories,Diclofenac Gel,,
COM,Common OTC Medications Covered,decongestants,Decongestants,Pseudoephedrine,,
COM,Common OTC Medications Covered,decongestants,Decongestants,Phenylephrine,,
COM,Common OTC Medications Covered,histamine,Antihistamines,Loratadine,,
COM,Common OTC Medications Covered,histamine,Antihistamines,Cetirizine,,
COM,Common OTC Medications Covered,histamine,Antihistamines,Chlorphenamine,,
COM,Common OTC Medications Covered,cough,Cough Suppressants and Expectorants,Dextromethorphan,,
COM,Common OTC Medications Covered,cough,Cough Suppressants and Expectorants,Guaifenesin,,
COM,Common OTC Medications Covered,antacids,Antacids and Acid Reducers,Omeprazole,,
COM,Common OTC Medications Covered,antacids,Antacids and Acid Reducers,Ranitidine,,
COM,Common OTC Medications Covered,antacids,Antacids and Acid Reducers,Magnesium Hydroxide,,
COM,Common OTC Medications Covered,antacids,Antacids and Acid Reducers,Calcium Carbonate,,
COM,Common OTC Medications Covered,laxatives,Laxatives,Bisacodyl,,
COM,Common OTC Medications Covered,laxatives,Laxatives,Senna,,
COM,Common OTC Medications Covered,laxatives,Laxatives,Polyethylene Glycol (PEG),,
COM,Common OTC Medications Covered,laxatives,Laxatives,Lactulose,,
COM,Common OTC Medications Covered,diarrhoea,Anti-Diarrheal Agents,Loperamide,,
COM,Common OTC Medications Covered,topical,Topical Treatments,Hydrocortisone Cream (1%),,
COM,Common OTC Medications Covered,topical,Topical Treatments,Benzoyl Peroxide,,
COM,Common OTC Medications Covered,topical,Topical Treatments,Clotrimazole,,
COM,Common OTC Medications Covered,eye,Eye Drops,Artificial Tears,,
COM,Common OTC Medications Covered,eye,Eye Drops,Ketotifen,,
COM,Common OTC Medications Covered,ear,Ear Drops,Cerumenolytics (e.g.,Carbamide Peroxide),
COM,Common OTC Medications Covered,supplements,Vitamins and Supplements,Vitamin D,,
COM,Common OTC Medications Covered,supplements,Vitamins and Supplements,Iron Supplements,,
COM,Common OTC Medications Covered,supplements,Vitamins and Supplements,Calcium Supplements,,
COM,Common OTC Medications Covered,supplements,Vitamins and Supplements,Vitamin C,,
COM,Common OTC Medications Covered,contraception,Emergency Contraception,Levonorgestrel Tablets,,
COM,Common OTC Medications Covered,contraception,Emergency Contraception,Ulipristal Acetate,,
COM,Common OTC Medications Covered,smoking,Smoking Cessation Products,Nicotine Patches,,
COM,Common OTC Medications Covered,smoking,Smoking Cessation Products,Nicotine Gum,,
COM,Common OTC Medications Covered,smoking,Smoking Cessation Products,Nicotine Lozenges,,
COM,Common OTC Medications Covered,sleep_aids,Sleep Aids,Diphenhydramine (e.g.,Nytol),
COM,Common OTC Medications Covered,sleep_aids,Sleep Aids,Melatonin Supplements,,
COM,Common OTC Medications Covered,weight_2,Appetite Suppressants and Weight Management,Orlistat (OTC Dosage),,
COM,Common OTC Medications Covered,weight_2,Appetite Suppressants and Weight Management,Appetite Suppressant Supplements,,
COM,Common OTC Medications Covered,uti,Urinary Tract Health,Cranberry Extract Supplements,,
COM,Common OTC Medications Covered,uti,Urinary Tract Health,Methenamine Hippurate,,
COM,Common OTC Medications Covered,haemorrhoid,Haemorrhoid Treatment,Witch Hazel Pads,,
COM,Common OTC Medications Covered,haemorrhoid,Haemorrhoid Treatment,Topical Hydrocortisone,,
HRM,High-Risk Medication Categories and Main Drugs,anticoagulants,Anticoagulants,Vitamin K Antagonists,,
HRM,High-Risk Medication Categories and Main Drugs,anticoagulants,Anticoagulants,Heparins,,
HRM,High-Risk Medication Categories and Main Drugs,anticoagulants,Anticoagulants,Direct Oral Anticoagulants (DOACs),,
HRM,High-Risk Medication Categories and Main Drugs,anticoagulants,Anticoagulants,Direct Thrombin Inhibitors,,
HRM,High-Risk Medication Categories and Main Drugs,hypoglycaemics,Insulins and Oral Hypoglycaemics,Insulins,,
HRM,High-Risk Medication Categories and Main Drugs,hypoglycaemics,Insulins and Oral Hypoglycaemics,Sulfonylureas,,
HRM,High-Risk Medication Categories and Main Drugs,hypoglycaemics,Insulins and Oral Hypoglycaemics,Meglitinides,,
HRM,High-Risk Medication Categories and Main Drugs,hypoglycaemics,Insulins and Oral Hypoglycaemics,SGLT2 Inhibitors,,
HRM,High-Risk Medication Categories and Main Drugs,hypoglycaemics,Insulins and Oral Hypoglycaemics,DPP-4 Inhibitors,,
HRM,High-Risk Medication Categories and Main Drugs,opioids,Opioids and Strong Analgesics,Natural and Semi-Synthetic Opioids,,
HRM,High-Risk Medication Categories and Main Drugs,opioids,Opioids and Strong Analgesics,Synthetic Opioids,,
HRM,High-Risk Medication Categories and Main Drugs,opioids,Opioids and Strong Analgesics,Extended-Release/Long-Acting Opioids,,
HRM,High-Risk Medication Categories and Main Drugs,chemotherapy,Chemotherapy Agents,Alkylating Agents,,
HRM,High-Risk Medication Categories and Main Drugs,chemotherapy,Chemotherapy Agents,Antimetabolites,,
HRM,High-Risk Medication Categories and Main Drugs,chemotherapy,Chemotherapy Agents,Plant Alkaloids,,
HRM,High-Risk Medication Categories and Main Drugs,chemotherapy,Chemotherapy Agents,Topoisomerase Inhibitors,,
HRM,High-Risk Medication Categories and Main Drugs,potassium,Potassium Supplements and Potassium-Sparing Diuretics,Potassium Supplements,,
HRM,High-Risk Medication Categories and Main Drugs,potassium,Potassium Supplements and Potassium-Sparing Diuretics,Potassium-Sparing Diuretics,,
HRM,High-Risk Medication Categories and Main Drugs,diuretics,Diuretics,Loop Diuretics,,
HRM,High-Risk Medication Categories and Main Drugs,diuretics,Diuretics,Thiazide Diuretics,,
HRM,High-Risk Medication Categories and Main Drugs,diuretics,Diuretics,Thiazide-Like Diuretics,,
HRM,High-Risk Medication Categories and Main Drugs,diuretics,Diuretics,Carbonic Anhydrase Inhibitors,,
HRM,High-Risk Medication Categories and Main Drugs,lithium,Lithium,Lithium Carbonate,,
HRM,High-Risk Medication Categories and Main Drugs,immunosuppressants,Biological Therapies and Immunosuppressants,TNF Inhibitors,,
HRM,High-Risk Medication Categories and Main Drugs,immunosuppressants,Biological Therapies and Immunosuppressants,Interleukin Inhibitors,,
HRM,High-Risk Medication Categories and Main Drugs,immunosuppressants,Biological Therapies and Immunosuppressants,Calcineurin Inhibitors,,
HRM,High-Risk Medication Categories and Main Drugs,immunosuppressants,Biological Therapies and Immunosuppressants,mTOR Inhibitors,,
HRM,High-Risk Medication Categories and Main Drugs,cytotoxic,Cytotoxic and Targeted Therapies,Trastuzumab,,
HRM,High-Risk Medication Categories and Main Drugs,cytotoxic,Cytotoxic and Targeted Therapies,Imatinib,,
HRM,High-Risk Medication Categories and Main Drugs,cytotoxic,Cytotoxic and Targeted Therapies,Bevacizumab,,
HRM,High-Risk Medication Categories and Main Drugs,cytotoxic,Cytotoxic and Targeted Therapies,Erlotinib,,
HRM,High-Risk Medication Categories and Main Drugs,cytotoxic,Cytotoxic and Targeted Therapies,Gefitinib,,
HRM,High-Risk Medication Categories and Main Drugs,inhaled,Inhaled Medications,Beta-2 Agonists,,
HRM,High-Risk Medication Categories and Main Drugs,inhaled,Inhaled Medications,Corticosteroids,,
HRM,High-Risk Medication Categories and Main Drugs,inhaled,Inhaled Medications,Combination Inhalers,,
HRM,High-Risk Medication Categories and Main Drugs,antiepileptics,Antiepileptics,Phenytoin,,
HRM,High-Risk Medication Categories and Main Drugs,antiepileptics,Antiepileptics,Valproate (Valproic Acid),,
HRM,High-Risk Medication Categories and Main Drugs,antiepileptics,Antiepileptics,Carbamazepine,,
HRM,High-Risk Medication Categories and Main Drugs,antiepileptics,Antiepileptics,Lamotrigine,,
HRM,High-Risk Medication Categories and Main Drugs,antiepileptics,Antiepileptics,Levetiracetam,,
HRM,High-Risk Medication Categories and Main Drugs,antiepileptics,Antiepileptics,Topiramate,,
HRM,High-Risk Medication Categories and Main Drugs,theophylline,Theophylline,Theophylline Tablets,,
HRM,High-Risk Medication Categories and Main Drugs,theophylline,Theophylline,Theophylline Extended-Release,,
HRM,High-Risk Medication Categories and Main Drugs,antipsychotics,Antipsychotics,Typical Antipsychotics,,
HRM,High-Risk Medication Categories and Main Drugs,antipsychotics,Antipsychotics,Atypical Antipsychotics,,
HRM,High-Risk Medication Categories and Main Drugs,cd,Opioid Substitution Therapies,Methadone,,
HRM,High-Risk Medication Categories and Main Drugs,cd,Opioid Substitution Therapies,Buprenorphine/Naloxone (Suboxone),,
HRM,High-Risk Medication Categories and Main Drugs,cd,Opioid Substitution Therapies,Buprenorphine Alone (Subutex),,
HRM,High-Risk Medication Categories and Main Drugs,digoxin,Cardiac Glycosides,Digoxin,,
HRM,High-Risk Medication Categories and Main Drugs,levothyroxine,Thyroid Hormones,Levothyroxine,,
HRM,High-Risk Medication Categories and Main Drugs,vancomycin,Vancomycin,Vancomycin Hydrochloride,,
HRM,High-Risk Medication Categories and Main Drugs,antiarrhythmics,Antiarrhythmics,Amiodarone,,
HRM,High-Risk Medication Categories and Main Drugs,antiarrhythmics,Antiarrhythmics,Lidocaine,,
HRM,High-Risk Medication Categories and Main Drugs,antiarrhythmics,Antiarrhythmics,Procainamide,,
HRM,High-Risk Medication Categories and Main Drugs,antidepressants,Antidepressants (High-Risk),Monoamine Oxidase Inhibitors (MAOIs),,
HRM,High-Risk Medication Categories and Main Drugs,antidepressants,Antidepressants (High-Risk),Tricyclic Antidepressants (TCAs),,
HRM,High-Risk Medication Categories and Main Drugs,nsaids,Non-Steroidal Anti-Inflammatory Drugs (NSAIDs) (High-Risk Contexts),Indomethacin,,
HRM,High-Risk Medication Categories and Main Drugs,nsaids,Non-Steroidal Anti-Inflammatory Drugs (NSAIDs) (High-Risk Contexts),Celecoxib,,
HRM,High-Risk Medication Categories and Main Drugs,nsaids,Non-Steroidal Anti-Inflammatory Drugs (NSAIDs) (High-Risk Contexts),Naproxen,,
MRT,Medicines-Related Topics for the GPhC Pre-Reg Exam,classification,Classification of Medicines,By Therapeutic Use: e.g. analgesics,,
MRT,Medicines-Related Topics for the GPhC Pre-Reg Exam,classification,Classification of Medicines,By Chemical Structure: e.g. beta-lactams,,
